unix,date,symbol,open,high,low,close,Volume JPY,Volume BTC
1636124400000,2021-11-05 15:00:00,BTC/JPY,6958200.00000033,6958200.00000033,6890800.00000002,6898599.99999998,95245268.48022573,13.80646341
1636120800000,2021-11-05 14:00:00,BTC/JPY,7030499.9999999,7032300.00000047,6951900.00000017,6958876.903902,69084255.613056,9.92750074
1636117200000,2021-11-05 13:00:00,BTC/JPY,7005746.86827092,7033899.99999986,6989499.99999992,7024600.00000049,91602934.6515424,13.04030616
1636113600000,2021-11-05 12:00:00,BTC/JPY,6976942.66221297,7016799.99999971,6964199.99999984,7013899.99999997,80299487.53121266,11.44862167
1636110000000,2021-11-05 11:00:00,BTC/JPY,7008100.00000047,7036799.99999986,6973500.0000004,6984199.99999971,57860111.0472156,8.28442929
1636106400000,2021-11-05 10:00:00,BTC/JPY,7030499.99999965,7034399.99999969,7000900.00000005,7013399.99999972,18634875.288713258,2.65703871
1636102800000,2021-11-05 09:00:00,BTC/JPY,7080799.99999953,7082900.00000057,7005799.99999967,7025399.99999953,57437905.127738155,8.17574873
1636099200000,2021-11-05 08:00:00,BTC/JPY,7072800.00000019,7080700.00000024,7055799.9999996,7080700.00000024,33605761.81749714,4.74610728
1636095600000,2021-11-05 07:00:00,BTC/JPY,7069591.59614097,7103999.99999958,7068800.00000053,7071500.00000017,27012309.140280653,3.81988392
1636092000000,2021-11-05 06:00:00,BTC/JPY,7068900.0000002,7114900.00000006,7067300.00000033,7068500.00000004,43151219.18685524,6.10472083
1636088400000,2021-11-05 05:00:00,BTC/JPY,7061333.43435958,7068800.00000045,7037900.00000012,7067099.99999975,4460579.245313842,0.63117534
1636084800000,2021-11-05 04:00:00,BTC/JPY,7076600.00000045,7088000.00000016,7057899.99999965,7065100.00000053,48208702.14904461,6.82349891
1636081200000,2021-11-05 03:00:00,BTC/JPY,7026999.99999946,7087999.99999979,7022900.00000039,7078600.0000001,13372829.323822187,1.88919127
1636077600000,2021-11-05 02:00:00,BTC/JPY,7022899.99999983,7042699.9999999,7013099.99999948,7013099.99999948,42387311.612564854,6.04401928
1636074000000,2021-11-05 01:00:00,BTC/JPY,6922700.00000047,7022800.00000039,6922000.00000015,7022800.00000039,62371725.52818747,8.88131878
1636070400000,2021-11-05 00:00:00,BTC/JPY,6990600.00000057,6997399.99999977,6920599.9999995,6924200.00000019,43377987.33984319,6.26469301
1636066800000,2021-11-04 23:00:00,BTC/JPY,6959699.99999977,7000799.99999973,6958400.00000032,6992300.00000041,32660174.995176915,4.67087725
1636063200000,2021-11-04 22:00:00,BTC/JPY,6980300.00000039,6984413.74774997,6942799.99999985,6960700.00000006,11711971.358496102,1.68258528
1636059600000,2021-11-04 21:00:00,BTC/JPY,6981699.99999979,6992300.0,6955600.0,6986594.34003897,10960020.962595273,1.56872153
1636056000000,2021-11-04 20:00:00,BTC/JPY,6958867.46037197,6999600.00000009,6946600.0,6981599.99999954,7802086.2193674855,1.11752123
1636052400000,2021-11-04 19:00:00,BTC/JPY,6908099.99999977,6968400.00000031,6902900.00000024,6963999.99999986,22307395.115839552,3.20324456
1636048800000,2021-11-04 18:00:00,BTC/JPY,6917600.00000046,6977299.99999981,6905399.99999997,6908299.9999998,37496982.516292915,5.42781618
1636045200000,2021-11-04 17:00:00,BTC/JPY,6961800.00000003,6966799.99999982,6907000.00000042,6918593.71545603,72004494.05412811,10.4073887
1636041600000,2021-11-04 16:00:00,BTC/JPY,6934599.99999994,6975000.0000003,6915200.00000012,6960900.0000003,42485841.59490783,6.10349834
1636038000000,2021-11-04 15:00:00,BTC/JPY,7012773.116655,7019800.00000035,6910600.00000005,6938900.00000038,60545519.54040632,8.72552127
1636034400000,2021-11-04 14:00:00,BTC/JPY,7078699.99999975,7099300.00000024,7006400.00000044,7017566.87327839,74114544.38689856,10.56128794
1636030800000,2021-11-04 13:00:00,BTC/JPY,7049800.0000005,7079799.99999954,7013099.99999958,7071907.476196,21307257.945882443,3.01294354
1636027200000,2021-11-04 12:00:00,BTC/JPY,6993399.99999972,7050599.99999986,6981938.68248632,7050599.99999986,33009719.763779346,4.6818313
1636023600000,2021-11-04 11:00:00,BTC/JPY,7051900.00000043,7061099.99999977,6978000.00000025,6987199.99999961,83190543.18801136,11.906134530000001
1636020000000,2021-11-04 10:00:00,BTC/JPY,7049899.99999997,7063099.99999974,7027399.9999997,7057699.99999981,41275439.42122789,5.84828477
1636016400000,2021-11-04 09:00:00,BTC/JPY,7024499.99999972,7055399.99999989,6991599.99999976,7050900.00000031,61784452.827188715,8.76263354
1636012800000,2021-11-04 08:00:00,BTC/JPY,7079800.00000019,7113099.99999982,7020699.99999999,7022996.60880398,147432175.9762106,20.99277334
1636009200000,2021-11-04 07:00:00,BTC/JPY,7135899.99999985,7152934.45129204,7065900.00000002,7067299.99999991,75060499.98409905,10.620817
1636005600000,2021-11-04 06:00:00,BTC/JPY,7121599.99999993,7153400.00000041,7121599.99999993,7139575.833943,38993140.543256745,5.46154862
1636002000000,2021-11-04 05:00:00,BTC/JPY,7166028.14502402,7166028.14502402,7119700.00000012,7119700.00000012,16154162.933587274,2.26893871
1635998400000,2021-11-04 04:00:00,BTC/JPY,7139799.99999988,7173700.00000031,7139799.99999988,7160204.14841202,24942500.909390576,3.48349019
1635994800000,2021-11-04 03:00:00,BTC/JPY,7143799.99999997,7147699.99999997,7116500.00000022,7135299.9999995,17270250.65120979,2.42039587
1635991200000,2021-11-04 02:00:00,BTC/JPY,7122310.86141898,7143699.99999962,7106500.00000049,7142999.99999944,31118995.86746756,4.35657229
1635987600000,2021-11-04 01:00:00,BTC/JPY,7171999.99999977,7171999.99999977,7113599.99999946,7122500.00000022,39491360.29492622,5.54459253
1635984000000,2021-11-04 00:00:00,BTC/JPY,7172300.00000057,7192799.99999952,7160000.0000003,7168999.99999989,17997775.431969725,2.51050013
1635980400000,2021-11-03 23:00:00,BTC/JPY,7163399.99999959,7190299.9999995,7162800.0000004,7172399.99999973,6721867.343651746,0.93718523
1635976800000,2021-11-03 22:00:00,BTC/JPY,7193199.99999999,7195100.00000047,7150899.99999943,7164400.00000053,21868873.266485617,3.05243611
1635973200000,2021-11-03 21:00:00,BTC/JPY,7146999.99999946,7201699.9999997,7146999.99999946,7187800.00000048,5780244.392930386,0.80417435
1635969600000,2021-11-03 20:00:00,BTC/JPY,7155200.00000025,7172399.9999998,7143199.99999985,7146999.99999946,12704221.89175904,1.77756008
1635966000000,2021-11-03 19:00:00,BTC/JPY,7197799.99999988,7216999.99999983,7155299.99999969,7155299.99999969,42604267.71666415,5.95422522
1635962400000,2021-11-03 18:00:00,BTC/JPY,7124681.73880003,7210600.00000012,6863599.99999969,7197700.00000033,415667568.64223206,57.75005469
1635958800000,2021-11-03 17:00:00,BTC/JPY,7088600.0000005,7146199.99999954,7084700.00000036,7123600.00000031,40262692.84298975,5.65201483
1635955200000,2021-11-03 16:00:00,BTC/JPY,7093699.99999956,7133200.00000034,7067899.99999976,7067899.99999976,22228246.881224245,3.14495775
1635951600000,2021-11-03 15:00:00,BTC/JPY,7074004.46700597,7100699.9999995,7047300.00000001,7100699.9999995,47901226.97960963,6.74598659
1635948000000,2021-11-03 14:00:00,BTC/JPY,7048532.07306499,7087299.99999979,7020700.00000052,7076199.99999947,93322657.85375302,13.1882448
1635944400000,2021-11-03 13:00:00,BTC/JPY,7111100.00000004,7138699.99999969,7028099.99999976,7046100.00000042,81947496.97858089,11.63019216
1635940800000,2021-11-03 12:00:00,BTC/JPY,7184599.9999996,7186500.00000037,7093599.99999985,7115776.98651798,67613758.56019992,9.5019502
1635937200000,2021-11-03 11:00:00,BTC/JPY,7199099.99999984,7199099.99999984,7168099.99999948,7187000.00000027,13288425.7140905,1.84895307
1635933600000,2021-11-03 10:00:00,BTC/JPY,7205338.10790201,7222600.00000012,7191000.00000004,7191000.00000004,18452109.2359501,2.5660004499999998
1635930000000,2021-11-03 09:00:00,BTC/JPY,7173799.99999993,7214605.02989601,7162200.00000028,7212400.00000006,30074265.95274425,4.16980006
1635926400000,2021-11-03 08:00:00,BTC/JPY,7225799.99999957,7225799.99999957,7167499.99999975,7173799.99999993,55625210.32424346,7.75393938
1635922800000,2021-11-03 07:00:00,BTC/JPY,7154400.00000053,7237900.00000023,7151700.00000028,7225866.37260499,50362576.448019795,6.96976305
1635919200000,2021-11-03 06:00:00,BTC/JPY,7181000.00000001,7188600.00000006,7154499.99999987,7157492.73885896,20320186.231480308,2.83900899
1635915600000,2021-11-03 05:00:00,BTC/JPY,7147499.99999961,7197799.99999989,7147299.99999998,7185299.99999956,15213884.771249069,2.1173625
1635912000000,2021-11-03 04:00:00,BTC/JPY,7189900.00000052,7189900.00000052,7147599.99999999,7148801.80775801,11501814.389040962,1.6089149900000002
1635908400000,2021-11-03 03:00:00,BTC/JPY,7190499.99999983,7201200.00000008,7168500.00000032,7198899.99999979,21877838.857666366,3.0390530300000003
1635904800000,2021-11-03 02:00:00,BTC/JPY,7193987.79159999,7200500.00000035,7151600.00000012,7199999.99999974,15913737.359999424,2.2102413
1635901200000,2021-11-03 01:00:00,BTC/JPY,7229777.13676197,7229777.13676197,7181199.99999997,7195299.99999951,59368152.92264795,8.25096284
1635897600000,2021-11-03 00:00:00,BTC/JPY,7209300.00000057,7239199.99999956,7169200.00000012,7234000.0,40090700.247559994,5.54198234
1635894000000,2021-11-02 23:00:00,BTC/JPY,7177899.9999999,7214699.99999958,7143200.00000055,7209200.00000016,78031703.56775373,10.82390606
1635890400000,2021-11-02 22:00:00,BTC/JPY,7184900.00000032,7202400.00000013,7176300.00000004,7177999.99999961,36641171.59869801,5.10464915
1635886800000,2021-11-02 21:00:00,BTC/JPY,7192199.99999958,7200000.00000029,7174900.00000052,7183000.00000023,22357875.47510072,3.1126097
1635883200000,2021-11-02 20:00:00,BTC/JPY,7226599.99999989,7230300.0000004,7189799.99999975,7193299.9999997,39774320.25531434,5.52935652
1635879600000,2021-11-02 19:00:00,BTC/JPY,7211100.00000046,7257299.99999961,7211100.00000046,7246399.99999981,64343527.637758315,8.8793784
1635876000000,2021-11-02 18:00:00,BTC/JPY,7228600.00000049,7233122.14500004,7206400.00000039,7211599.99999953,55840871.28835236,7.74320141
1635872400000,2021-11-02 17:00:00,BTC/JPY,7261200.00000032,7266699.99999956,7225900.00000054,7225900.00000054,42603935.73715719,5.89600406
1635868800000,2021-11-02 16:00:00,BTC/JPY,7287399.99999983,7314599.99999947,7247899.99999972,7256199.99999977,71980115.81637572,9.91980869
1635865200000,2021-11-02 15:00:00,BTC/JPY,7207171.12500004,7313000.00000042,7207100.00000049,7285900.00000054,140487952.78562242,19.28216868
1635861600000,2021-11-02 14:00:00,BTC/JPY,7226100.00000044,7276425.52861402,7179399.99999944,7207100.00000049,158076583.71098572,21.93345225
1635858000000,2021-11-02 13:00:00,BTC/JPY,7173799.99999951,7226000.00000008,7173799.99999951,7221000.00000018,75407726.77131186,10.44283711
1635854400000,2021-11-02 12:00:00,BTC/JPY,7162300.00000041,7200000.00000045,7162300.00000041,7174400.00000012,85844495.80960144,11.96539025
1635850800000,2021-11-02 11:00:00,BTC/JPY,7181199.99999976,7208699.9999996,7157299.99999944,7157299.99999944,98822120.82523228,13.8071788
1635847200000,2021-11-02 10:00:00,BTC/JPY,7172800.00000015,7227899.99999944,7166240.98602302,7178509.24818098,181389418.1773092,25.26839653
1635843600000,2021-11-02 09:00:00,BTC/JPY,6996831.05324405,7182899.99999977,6981799.99999949,7175097.86987702,144467200.56891468,20.13452683
1635840000000,2021-11-02 08:00:00,BTC/JPY,6994800.00000046,7019399.99999979,6979699.99999993,6997311.48097973,52218906.85203405,7.46271007
1635836400000,2021-11-02 07:00:00,BTC/JPY,7022899.99999951,7025800.00000041,6992700.00000043,6992700.00000043,30992051.13747791,4.43205788
1635832800000,2021-11-02 06:00:00,BTC/JPY,7025200.00000028,7030200.00000035,7000099.99999997,7022800.00000006,35441413.1190603,5.04662145
1635829200000,2021-11-02 05:00:00,BTC/JPY,6981500.00000046,7029399.99999947,6971499.99999954,7025899.99999981,47373272.95056172,6.74266257
1635825600000,2021-11-02 04:00:00,BTC/JPY,6962199.99999948,7005300.00000009,6962199.99999948,6982800.0,77219184.51918,11.05848435
1635822000000,2021-11-02 03:00:00,BTC/JPY,6938399.99999999,6966611.80802579,6930199.99999995,6962799.99999982,41684810.34114692,5.98678841
1635818400000,2021-11-02 02:00:00,BTC/JPY,6994199.99999959,7000899.99999965,6935399.99999965,6944499.99999954,21884663.68701855,3.15136636
1635814800000,2021-11-02 01:00:00,BTC/JPY,6956099.99999987,7022199.99999975,6936905.08800303,6989296.98078004,28741679.895907175,4.1122419
1635811200000,2021-11-02 00:00:00,BTC/JPY,6952500.00000033,7000999.99999991,6919896.65093103,6954800.00000025,51893094.91422986,7.46147911
1635807600000,2021-11-01 23:00:00,BTC/JPY,6977300.00000053,6980700.00000053,6949500.00000023,6949500.00000023,12264493.444860406,1.76480228
1635804000000,2021-11-01 22:00:00,BTC/JPY,6926099.99999986,6980499.99999974,6926099.99999986,6972500.00000002,19475175.204150055,2.79314094
1635800400000,2021-11-01 21:00:00,BTC/JPY,6914100.00000032,6946999.9999995,6886600.00000004,6944300.00000051,23132873.9651037,3.33120314
1635796800000,2021-11-01 20:00:00,BTC/JPY,7007899.99999985,7007899.99999985,6906700.0000001,6918699.99999957,53987722.19256564,7.80315987
1635793200000,2021-11-01 19:00:00,BTC/JPY,6902899.99999959,7007800.00000027,6883399.99999999,7007800.00000027,92757340.19672757,13.23629958
1635789600000,2021-11-01 18:00:00,BTC/JPY,6933499.99999992,6939300.00000006,6901100.00000053,6903403.650132,44441256.20918747,6.43758622
1635786000000,2021-11-01 17:00:00,BTC/JPY,6974200.00000049,6976107.11520403,6933600.00000029,6933999.99999949,44021367.06745676,6.34862519
1635782400000,2021-11-01 16:00:00,BTC/JPY,7032400.00000011,7032400.00000011,6973699.99999982,6974300.00000019,40425575.2380741,5.79636311
1635778800000,2021-11-01 15:00:00,BTC/JPY,7023000.00000008,7037200.00000036,7012200.00000028,7032400.00000011,94234185.17599347,13.40000358
1635775200000,2021-11-01 14:00:00,BTC/JPY,7079599.06898,7083400.0000001,7003600.00000048,7021399.9999996,64523183.73666633,9.18950405
1635771600000,2021-11-01 13:00:00,BTC/JPY,7071800.00000057,7091199.99999948,7049499.99999964,7079600.00000038,56943192.840295054,8.04327827
1635768000000,2021-11-01 12:00:00,BTC/JPY,7066600.00000054,7106383.10346597,7040500.00000012,7066500.00000002,120194661.41739035,17.00907966
1635764400000,2021-11-01 11:00:00,BTC/JPY,7118800.00000023,7139299.99999976,7061400.00000049,7065500.00000011,99526095.41719155,14.08620698
1635760800000,2021-11-01 10:00:00,BTC/JPY,7080299.99999999,7118500.00000018,7074500.00000056,7118500.00000018,67697929.02734171,9.51013964
1635757200000,2021-11-01 09:00:00,BTC/JPY,7089599.99999957,7110000.00000003,7075200.00000055,7082062.53900002,51193350.95272654,7.22859346
1635753600000,2021-11-01 08:00:00,BTC/JPY,7113500.00000042,7143199.99999946,7054900.0000004,7083700.00000009,97767249.06426525,13.80172072
1635750000000,2021-11-01 07:00:00,BTC/JPY,6944821.47188037,7123122.86399996,6944821.47188037,7113399.99999983,102665666.62945354,14.43271384
1635746400000,2021-11-01 06:00:00,BTC/JPY,6924799.99999974,6966000.00000048,6887700.00000025,6939800.00000017,45982167.10091313,6.62586344
1635742800000,2021-11-01 05:00:00,BTC/JPY,6913299.99999946,6952700.00000052,6908600.00000018,6924599.99999954,18928234.903444745,2.73347701
1635739200000,2021-11-01 04:00:00,BTC/JPY,6840199.99999984,6938300.00000005,6796400.00000031,6920899.99999998,47709917.83180686,6.89360023
1635735600000,2021-11-01 03:00:00,BTC/JPY,6906399.99999978,6919000.00000016,6814300.00000003,6842300.00000031,56440544.60217256,8.2487679
1635732000000,2021-11-01 02:00:00,BTC/JPY,6998999.99999964,7011999.99999965,6846499.9999999,6912400.00000009,285466682.5370837,41.2977667
1635728400000,2021-11-01 01:00:00,BTC/JPY,7027300.0,7049300.00000038,6999100.0000001,7004186.45942403,35900975.19594482,5.12564527
1635724800000,2021-11-01 00:00:00,BTC/JPY,7008899.99999963,7047800.00000019,6983400.0000004,7023800.00000009,105742646.37470935,15.05490566
1635721200000,2021-10-31 23:00:00,BTC/JPY,7006621.06978798,7033999.99999968,6987199.99999994,7005900.00000032,22932033.731047045,3.27324594
1635717600000,2021-10-31 22:00:00,BTC/JPY,7013999.99999997,7029400.00000055,6993200.00000056,7007762.32480798,22560126.81386039,3.21930536
1635714000000,2021-10-31 21:00:00,BTC/JPY,6949082.88692404,7015200.00000007,6945485.73536729,7014899.99999996,50047298.205560714,7.13442789
1635710400000,2021-10-31 20:00:00,BTC/JPY,6912900.0000002,6967400.00000033,6897099.9999997,6948512.57941904,57169960.44493804,8.22765445
1635706800000,2021-10-31 19:00:00,BTC/JPY,6921799.99999976,6933500.00000006,6909499.99999971,6914800.00000021,51165280.19038155,7.39938685
1635703200000,2021-10-31 18:00:00,BTC/JPY,6916400.00000027,6930399.99999968,6886799.99999996,6927799.99999959,21786113.14527871,3.1447376
1635699600000,2021-10-31 17:00:00,BTC/JPY,6917399.99999955,6946899.99999945,6898500.0000005,6917312.10731217,34905430.778042704,5.04609742
1635696000000,2021-10-31 16:00:00,BTC/JPY,6894700.00000027,6917300.00000055,6862600.00000014,6917300.00000055,34453328.90130574,4.98074811
1635692400000,2021-10-31 15:00:00,BTC/JPY,6888699.9999997,6921000.00000012,6882700.00000028,6894774.85954402,1604751.0574632795,0.23274887
1635688800000,2021-10-31 14:00:00,BTC/JPY,6882100.00000056,6921399.99999955,6858900.00000057,6888599.99999956,25119680.472088397,3.64655815
1635685200000,2021-10-31 13:00:00,BTC/JPY,6865100.00000028,6910799.99999985,6837200.00000043,6885200.00000042,18253907.014673114,2.65118036
1635681600000,2021-10-31 12:00:00,BTC/JPY,6880799.99999985,6928599.99999955,6851799.99999957,6860100.0,27637991.597501997,4.02880302
1635678000000,2021-10-31 11:00:00,BTC/JPY,6934299.99999969,6938999.99999954,6870800.00000042,6881399.99999956,15999548.62933698,2.32504267
1635674400000,2021-10-31 10:00:00,BTC/JPY,6905399.99999955,6961499.99999968,6878100.00000056,6939099.99999969,41177559.37048416,5.93413546
1635670800000,2021-10-31 09:00:00,BTC/JPY,6927100.00000018,6930600.00000012,6897200.00000041,6913900.00000026,9980037.031909375,1.44347431
1635667200000,2021-10-31 08:00:00,BTC/JPY,6991199.99999981,6993599.99999981,6903500.00000027,6934000.00000029,33745749.042261414,4.86670739
1635663600000,2021-10-31 07:00:00,BTC/JPY,6989399.99999953,6999299.99999995,6977100.00000024,6992879.35548802,18815551.254496258,2.6906729400000002
1635660000000,2021-10-31 06:00:00,BTC/JPY,6985300.00000052,6995600.00000038,6963199.99999982,6988599.99999953,18890473.17123073,2.70304112
1635656400000,2021-10-31 05:00:00,BTC/JPY,6999600.00000038,7004699.99999966,6968899.99999996,6986600.0000001,27838779.182126395,3.98459611
1635652800000,2021-10-31 04:00:00,BTC/JPY,7035799.99999951,7039199.99999993,6999700.00000052,6999700.00000052,31115388.63619331,4.44524603
1635649200000,2021-10-31 03:00:00,BTC/JPY,7038062.71504003,7054299.99999984,7020300.00000023,7035700.00000023,43376971.84618142,6.1652674
